name,confidence,box,left_eye,right_eye,nose,mouth_left,mouth_right,image,face,crop
skynews_frame_20230525100138412614_face_0.png,0.9998043,"[936, 388, 92, 126]","(962, 437)","(1003, 445)","(978, 465)","(958, 481)","(992, 487)","(1080, 1920, 3)","(252, 252, 3)","(128, 128, 3)"
skynews_frame_20230525100138728067_face_0.png,0.9999397,"[1180, 335, 123, 151]","(1207, 387)","(1260, 400)","(1218, 418)","(1199, 443)","(1242, 454)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100138728067_face_1.png,0.9995542,"[773, 179, 273, 338]","(837, 341)","(955, 295)","(919, 388)","(890, 451)","(992, 412)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100142623941_face_0.png,0.9986595,"[1356, 259, 146, 194]","(1389, 332)","(1455, 340)","(1411, 374)","(1388, 405)","(1440, 412)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100142623941_face_1.png,0.9943697,"[804, 205, 346, 388]","(886, 386)","(1025, 343)","(971, 466)","(940, 514)","(1068, 478)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100148711385_face_0.png,0.9987679,"[1403, 237, 155, 196]","(1436, 312)","(1507, 315)","(1464, 354)","(1439, 381)","(1502, 384)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100148711385_face_1.png,0.9965823,"[810, 199, 334, 403]","(876, 392)","(1025, 336)","(972, 464)","(945, 527)","(1079, 478)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100148895638_face_0.png,0.99955875,"[1449, 261, 209, 289]","(1466, 371)","(1546, 354)","(1481, 412)","(1501, 486)","(1555, 471)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100148895638_face_1.png,0.9994677,"[1279, 217, 202, 268]","(1341, 323)","(1430, 328)","(1387, 372)","(1337, 404)","(1423, 409)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100206951587_face_0.png,0.99791175,"[1456, 95, 159, 243]","(1465, 184)","(1514, 179)","(1455, 216)","(1482, 276)","(1519, 271)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100206951587_face_1.png,0.9970408,"[1211, 138, 158, 223]","(1280, 223)","(1345, 224)","(1331, 263)","(1286, 302)","(1338, 303)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100213354307_face_0.png,0.99895895,"[1293, 299, 140, 186]","(1331, 367)","(1398, 369)","(1363, 388)","(1333, 434)","(1387, 436)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100213354307_face_1.png,0.99716055,"[1573, 150, 161, 192]","(1632, 226)","(1701, 221)","(1679, 261)","(1639, 289)","(1703, 285)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100213354307_face_2.png,0.9958353,"[1083, 249, 166, 201]","(1150, 329)","(1218, 322)","(1208, 353)","(1169, 399)","(1227, 394)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100219040156_face_0.png,0.9998671,"[1207, 206, 220, 297]","(1252, 338)","(1331, 314)","(1289, 372)","(1285, 432)","(1352, 411)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100320301184_face_0.png,0.99938285,"[835, 241, 203, 258]","(884, 341)","(976, 332)","(932, 390)","(901, 434)","(976, 426)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100444145583_face_0.png,0.99991584,"[573, 239, 222, 302]","(632, 378)","(730, 368)","(685, 434)","(645, 471)","(735, 462)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100444145583_face_1.png,0.99970907,"[1272, 187, 226, 337]","(1295, 325)","(1385, 323)","(1307, 378)","(1309, 436)","(1390, 434)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100444145583_face_2.png,0.99648464,"[61, 388, 159, 205]","(73, 468)","(129, 471)","(68, 503)","(82, 539)","(130, 541)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100450160878_face_0.png,0.9998921,"[534, 240, 217, 296]","(605, 376)","(698, 365)","(667, 429)","(619, 464)","(706, 455)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100450160878_face_1.png,0.9998864,"[1226, 249, 207, 285]","(1253, 371)","(1339, 366)","(1275, 417)","(1266, 462)","(1344, 458)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100450160878_face_2.png,0.9772056,"[0, 271, 106, 151]","(56, 329)","(86, 322)","(95, 355)","(66, 387)","(85, 382)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100456236388_face_0.png,0.9996772,"[296, 137, 266, 378]","(438, 306)","(536, 286)","(545, 368)","(462, 436)","(540, 419)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100456236388_face_1.png,0.994626,"[925, 250, 325, 460]","(938, 448)","(1071, 430)","(953, 532)","(974, 604)","(1088, 589)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100456236388_face_2.png,0.97557163,"[1740, 80, 180, 415]","(1778, 220)","(1894, 243)","(1818, 321)","(1768, 380)","(1864, 399)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100502239989_face_0.png,0.99995315,"[504, 234, 384, 528]","(660, 445)","(822, 443)","(778, 550)","(670, 625)","(811, 623)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100502239989_face_1.png,0.9995049,"[961, 181, 265, 394]","(1057, 335)","(1180, 341)","(1136, 413)","(1053, 464)","(1171, 469)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100502239989_face_2.png,0.97098684,"[806, 218, 107, 153]","(854, 270)","(882, 279)","(877, 292)","(859, 323)","(882, 330)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100508465904_face_0.png,0.99994767,"[625, 184, 391, 539]","(763, 400)","(925, 397)","(865, 490)","(769, 570)","(922, 568)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100508465904_face_1.png,0.9971734,"[1008, 225, 211, 361]","(1067, 363)","(1172, 363)","(1126, 439)","(1074, 488)","(1168, 487)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100508465904_face_2.png,0.98389536,"[1533, 6, 102, 219]","(1619, 96)","(1610, 98)","(1633, 140)","(1601, 171)","(1595, 174)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100526511149_face_0.png,0.9996202,"[634, 193, 228, 311]","(752, 308)","(838, 340)","(808, 376)","(718, 405)","(794, 433)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100532971572_face_0.png,0.9999058,"[312, 418, 97, 125]","(341, 472)","(383, 468)","(365, 493)","(347, 512)","(383, 509)","(1080, 1920, 3)","(250, 250, 3)","(128, 128, 3)"
skynews_frame_20230525100544449549_face_0.png,0.9998332,"[1330, 130, 188, 247]","(1375, 236)","(1463, 225)","(1423, 280)","(1389, 316)","(1471, 306)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100544449549_face_1.png,0.9993931,"[384, 94, 171, 221]","(425, 178)","(502, 167)","(465, 208)","(443, 262)","(506, 253)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100556408265_face_0.png,0.999268,"[830, 240, 279, 380]","(923, 391)","(1050, 392)","(1000, 474)","(929, 523)","(1042, 523)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
skynews_frame_20230525100601821354_face_0.png,0.9995074,"[867, 278, 269, 367]","(970, 428)","(1088, 435)","(1046, 519)","(969, 554)","(1070, 560)","(1080, 1920, 3)","(256, 256, 3)","(128, 128, 3)"
